wavelength,throughput
8650.0,5.7054310000000001e-05
8651.0,5.704771e-05
8652.0,5.7041070000000003e-05
8653.0,5.7034470000000002e-05
8654.0,5.702785e-05
8655.0,5.7021210000000003e-05
8656.0,5.701458e-05
8657.0,5.7007930000000002e-05
8658.0,5.7001289999999999e-05
8659.0,5.6994619999999999e-05
8660.0,5.6987960000000001e-05
8661.0,5.6981290000000002e-05
8662.0,5.6974629999999997e-05
8663.0,5.6967940000000003e-05
8664.0,5.6961250000000003e-05
8665.0,5.6954570000000003e-05
8666.0,5.6947870000000002e-05
8667.0,5.694116e-05
8668.0,5.6934449999999998e-05
8669.0,5.6927749999999997e-05
8670.0,5.6920999999999999e-05
8671.0,5.6914279999999997e-05
8672.0,5.6907519999999998e-05
8673.0,5.6900780000000001e-05
8674.0,5.6894020000000003e-05
8675.0,5.6887259999999997e-05
8676.0,5.688052e-05
8677.0,5.6873729999999999e-05
8678.0,5.686696e-05
8679.0,5.6860169999999999e-05
8680.0,5.6853359999999997e-05
8681.0,5.6846569999999997e-05
8682.0,5.6839760000000001e-05
8683.0,5.683296e-05
8684.0,5.6826110000000002e-05
8685.0,5.68193e-05
8686.0,5.6812450000000002e-05
8687.0,5.6805599999999997e-05
8688.0,5.679876e-05
8689.0,5.679189e-05
8690.0,5.6785040000000002e-05
8691.0,5.6778180000000003e-05
8692.0,5.6771309999999997e-05
8693.0,5.6764420000000003e-05
8694.0,5.6757520000000001e-05
8695.0,5.6750640000000001e-05
8696.0,5.674374e-05
8697.0,5.6736829999999997e-05
8698.0,5.6729910000000001e-05
8699.0,5.6722969999999997e-05
8700.0,5.6716050000000001e-05
8701.0,5.6709100000000002e-05
8702.0,5.6702140000000003e-05
8703.0,5.6695189999999998e-05
8704.0,5.6688219999999998e-05
8705.0,5.6681219999999997e-05
8706.0,5.6674259999999998e-05
8707.0,5.6667250000000002e-05
8708.0,5.6660260000000001e-05
8709.0,5.665327e-05
8710.0,5.6646269999999998e-05
8711.0,5.6639260000000002e-05
8712.0,5.663226e-05
8713.0,5.6625230000000003e-05
8714.0,5.6618179999999998e-05
8715.0,5.6611170000000002e-05
8716.0,5.6604149999999999e-05
8717.0,5.6597100000000001e-05
8718.0,5.6590030000000001e-05
8719.0,5.6582960000000001e-05
8720.0,5.6575900000000002e-05
8721.0,5.6595470000000002e-05
8722.0,5.6614999999999999e-05
8723.0,5.6634539999999997e-05
8724.0,5.6654070000000002e-05
8725.0,5.6673599999999999e-05
8726.0,5.6693120000000002e-05
8727.0,5.6712639999999999e-05
8728.0,5.6732140000000001e-05
8729.0,5.6751640000000003e-05
8730.0,5.6771139999999999e-05
8731.0,5.6790619999999999e-05
8732.0,5.6810120000000001e-05
8733.0,5.6829600000000002e-05
8734.0,5.6849070000000002e-05
8735.0,5.6868540000000002e-05
8736.0,5.6888000000000001e-05
8737.0,5.6907470000000002e-05
8738.0,5.6926889999999998e-05
8739.0,5.6946359999999998e-05
8740.0,5.6965790000000002e-05
8741.0,5.698523e-05
8742.0,5.7004650000000003e-05
8743.0,5.702407e-05
8744.0,5.7043480000000002e-05
8745.0,5.7062889999999998e-05
8746.0,5.7082300000000001e-05
8747.0,5.710166e-05
8748.0,5.7121050000000001e-05
8749.0,5.7140430000000001e-05
8750.0,5.7159800000000001e-05
8751.0,5.717916e-05
8752.0,5.7198540000000001e-05
8753.0,5.7217879999999998e-05
8754.0,5.7237259999999999e-05
8755.0,5.7256570000000001e-05
8756.0,5.727593e-05
8757.0,5.7295230000000002e-05
8758.0,5.731458e-05
8759.0,5.7333890000000003e-05
8760.0,5.735322e-05
8761.0,5.73725e-05
8762.0,5.7391810000000002e-05
8763.0,5.7411080000000002e-05
8764.0,5.7430360000000002e-05
8765.0,5.744961e-05
8766.0,5.7468890000000001e-05
8767.0,5.7488129999999998e-05
8768.0,5.7507419999999999e-05
8769.0,5.7526630000000001e-05
8770.0,5.7545900000000001e-05
8771.0,5.7565129999999998e-05
8772.0,5.7584360000000001e-05
8773.0,5.7603570000000003e-05
8774.0,5.76228e-05
8775.0,5.7642010000000002e-05
8776.0,5.7661209999999997e-05
8777.0,5.768044e-05
8778.0,5.7699599999999999e-05
8779.0,5.7718810000000001e-05
8780.0,5.773798e-05
8781.0,5.775715e-05
8782.0,5.777633e-05
8783.0,5.779551e-05
8784.0,5.7814669999999999e-05
8785.0,5.7833810000000003e-05
8786.0,5.785296e-05
8787.0,5.7872070000000002e-05
8788.0,5.7891199999999999e-05
8789.0,5.7910349999999997e-05
8790.0,5.7929449999999998e-05
8791.0,5.794856e-05
8792.0,5.7967650000000001e-05
8793.0,5.7986760000000002e-05
8794.0,5.8005869999999998e-05
8795.0,5.8024939999999997e-05
8796.0,5.8044000000000002e-05
8797.0,5.8063070000000001e-05
8798.0,5.808214e-05
8799.0,5.8101179999999997e-05
8800.0,5.8120240000000002e-05
8801.0,5.8131160000000001e-05
8802.0,5.81421e-05
8803.0,5.8152999999999997e-05
8804.0,5.8163930000000003e-05
8805.0,5.8174819999999999e-05
8806.0,5.8185720000000002e-05
8807.0,5.8196599999999998e-05
8808.0,5.8207449999999998e-05
8809.0,5.8218319999999999e-05
8810.0,5.8229169999999999e-05
8811.0,5.8240009999999999e-05
8812.0,5.8250820000000003e-05
8813.0,5.826163e-05
8814.0,5.8272429999999997e-05
8815.0,5.8283199999999998e-05
8816.0,5.8294010000000002e-05
8817.0,5.8304760000000002e-05
8818.0,5.8315530000000003e-05
8819.0,5.8326270000000002e-05
8820.0,5.8337020000000002e-05
8821.0,5.8347770000000002e-05
8822.0,5.8358510000000001e-05
8823.0,5.8369229999999999e-05
8824.0,5.8379930000000002e-05
8825.0,5.8390639999999999e-05
8826.0,5.8401330000000001e-05
8827.0,5.8412019999999997e-05
8828.0,5.8422699999999999e-05
8829.0,5.8433359999999999e-05
8830.0,5.8444009999999999e-05
8831.0,5.8464529999999998e-05
8832.0,5.8485020000000001e-05
8833.0,5.8505489999999997e-05
8834.0,5.852597e-05
8835.0,5.8546440000000002e-05
8836.0,5.8566909999999997e-05
8837.0,5.858739e-05
8838.0,5.860783e-05
8839.0,5.8628280000000001e-05
8840.0,5.8648730000000002e-05
8841.0,5.8669170000000002e-05
8842.0,5.8689600000000001e-05
8843.0,5.8710030000000001e-05
8844.0,5.8730439999999999e-05
8845.0,5.8750830000000002e-05
8846.0,5.8771270000000002e-05
8847.0,5.8791639999999997e-05
8848.0,5.8812040000000001e-05
8849.0,5.8832409999999997e-05
8850.0,5.8852769999999998e-05
8851.0,5.8873150000000001e-05
8852.0,5.8893500000000001e-05
8853.0,5.8913870000000003e-05
8854.0,5.8934200000000002e-05
8855.0,5.8954550000000003e-05
8856.0,5.8974899999999997e-05
8857.0,5.8995210000000001e-05
8858.0,5.9015519999999999e-05
8859.0,5.9035820000000003e-05
8860.0,5.9056150000000002e-05
8861.0,5.9076449999999999e-05
8862.0,5.9096740000000002e-05
8863.0,5.9117019999999998e-05
8864.0,5.9137310000000001e-05
8865.0,5.9157580000000003e-05
8866.0,5.9177839999999997e-05
8867.0,5.9198089999999998e-05
8868.0,5.9218339999999998e-05
8869.0,5.9238569999999997e-05
8870.0,5.9258829999999998e-05
8871.0,5.9279040000000002e-05
8872.0,5.9299239999999999e-05
8873.0,5.9319469999999998e-05
8874.0,5.933965e-05
8875.0,5.9359849999999997e-05
8876.0,5.938004e-05
8877.0,5.9400220000000002e-05
8878.0,5.9420380000000003e-05
8879.0,5.9440549999999998e-05
8880.0,5.9460719999999999e-05
8881.0,5.948087e-05
8882.0,5.950103e-05
8883.0,5.952117e-05
8884.0,5.9541289999999998e-05
8885.0,5.9561419999999997e-05
8886.0,5.9581569999999997e-05
8887.0,5.960166e-05
8888.0,5.9621779999999998e-05
8889.0,5.964186e-05
8890.0,5.9661960000000003e-05
8891.0,5.9682049999999999e-05
8892.0,5.9702140000000002e-05
8893.0,5.9722219999999997e-05
8894.0,5.9742260000000003e-05
8895.0,5.9762319999999997e-05
8896.0,5.9782379999999997e-05
8897.0,5.9802429999999997e-05
8898.0,5.9822450000000002e-05
8899.0,5.9842490000000001e-05
8900.0,5.9862499999999998e-05
8901.0,5.9858960000000001e-05
8902.0,5.9855370000000001e-05
8903.0,5.985178e-05
8904.0,5.9848179999999999e-05
8905.0,5.98446e-05
8906.0,5.9840989999999998e-05
8907.0,5.9837380000000003e-05
8908.0,5.983375e-05
8909.0,5.9830090000000001e-05
8910.0,5.982649e-05
8911.0,5.9822830000000001e-05
8912.0,5.9819179999999997e-05
8913.0,5.9815499999999997e-05
8914.0,5.9811829999999998e-05
8915.0,5.9808139999999997e-05
8916.0,5.9804479999999998e-05
8917.0,5.9800750000000002e-05
8918.0,5.9797060000000001e-05
8919.0,5.9793319999999997e-05
8920.0,5.9789620000000002e-05
8921.0,5.9790809999999998e-05
8922.0,5.9791989999999999e-05
8923.0,5.979317e-05
8924.0,5.9794360000000002e-05
8925.0,5.9795530000000002e-05
8926.0,5.9796700000000003e-05
8927.0,5.9797850000000002e-05
8928.0,5.9799010000000002e-05
8929.0,5.9800109999999998e-05
8930.0,5.9801259999999997e-05
8931.0,5.9797440000000001e-05
8932.0,5.9793619999999998e-05
8933.0,5.9789800000000001e-05
8934.0,5.9785930000000002e-05
8935.0,5.9782089999999997e-05
8936.0,5.977826e-05
8937.0,5.9774369999999999e-05
8938.0,5.97705e-05
8939.0,5.9766589999999997e-05
8940.0,5.9762729999999998e-05
8941.0,5.9758830000000003e-05
8942.0,5.9754899999999999e-05
8943.0,5.9750960000000002e-05
8944.0,5.9747019999999997e-05
8945.0,5.974309e-05
8946.0,5.9739130000000001e-05
8947.0,5.9735160000000001e-05
8948.0,5.9731200000000002e-05
8949.0,5.9727220000000001e-05
8950.0,5.9723209999999998e-05
8951.0,5.9724179999999998e-05
8952.0,5.9725120000000003e-05
8953.0,5.9726050000000001e-05
8954.0,5.9726969999999997e-05
8955.0,5.972788e-05
8956.0,5.9728819999999998e-05
8957.0,5.9729699999999998e-05
8958.0,5.9730620000000002e-05
8959.0,5.9731500000000002e-05
8960.0,5.9732399999999998e-05
8961.0,5.9728349999999999e-05
8962.0,5.9724310000000001e-05
8963.0,5.972023e-05
8964.0,5.9716170000000001e-05
8965.0,5.9712069999999998e-05
8966.0,5.9708009999999999e-05
8967.0,5.9703909999999997e-05
8968.0,5.9699820000000002e-05
8969.0,5.9695709999999999e-05
8970.0,5.9691580000000002e-05
8971.0,5.9692460000000002e-05
8972.0,5.9693310000000001e-05
8973.0,5.9694159999999999e-05
8974.0,5.9695019999999998e-05
8975.0,5.9695850000000002e-05
8976.0,5.9696679999999999e-05
8977.0,5.9697490000000002e-05
8978.0,5.9698299999999997e-05
8979.0,5.9699099999999999e-05
8980.0,5.9699900000000001e-05
8981.0,5.9695779999999997e-05
8982.0,5.9691690000000002e-05
8983.0,5.9687620000000002e-05
8984.0,5.9683489999999998e-05
8985.0,5.9679370000000001e-05
8986.0,5.9675239999999997e-05
8987.0,5.9671070000000003e-05
8988.0,5.9666919999999998e-05
8989.0,5.9662769999999999e-05
8990.0,5.965862e-05
8991.0,5.965446e-05
8992.0,5.965029e-05
8993.0,5.9646140000000001e-05
8994.0,5.9641980000000001e-05
8995.0,5.9637789999999999e-05
8996.0,5.9633609999999998e-05
8997.0,5.9629400000000002e-05
8998.0,5.96252e-05
8999.0,5.9620980000000003e-05
9000.0,5.9616739999999997e-05
9001.0,5.9603620000000001e-05
9002.0,5.9590509999999999e-05
9003.0,5.9577380000000002e-05
9004.0,5.9564239999999997e-05
9005.0,5.955111e-05
9006.0,5.9537989999999997e-05
9007.0,5.9524829999999998e-05
9008.0,5.9511700000000001e-05
9009.0,5.9498540000000002e-05
9010.0,5.9485399999999998e-05
9011.0,5.9467430000000001e-05
9012.0,5.9449449999999997e-05
9013.0,5.943148e-05
9014.0,5.9413490000000002e-05
9015.0,5.9395519999999999e-05
9016.0,5.9377540000000001e-05
9017.0,5.9359550000000003e-05
9018.0,5.934158e-05
9019.0,5.9323580000000001e-05
9020.0,5.9305580000000002e-05
9021.0,5.9292619999999997e-05
9022.0,5.9279639999999997e-05
9023.0,5.9266630000000001e-05
9024.0,5.9253670000000003e-05
9025.0,5.9240670000000001e-05
9026.0,5.922767e-05
9027.0,5.9214679999999999e-05
9028.0,5.9201669999999997e-05
9029.0,5.9188660000000002e-05
9030.0,5.9175660000000001e-05
9031.0,5.9162819999999997e-05
9032.0,5.914998e-05
9033.0,5.9137149999999997e-05
9034.0,5.9124299999999999e-05
9035.0,5.9111450000000001e-05
9036.0,5.9098609999999998e-05
9037.0,5.9085729999999998e-05
9038.0,5.9072890000000001e-05
9039.0,5.906e-05
9040.0,5.9047140000000002e-05
9041.0,5.9034360000000002e-05
9042.0,5.9021589999999997e-05
9043.0,5.9008790000000003e-05
9044.0,5.8996000000000002e-05
9045.0,5.8983210000000002e-05
9046.0,5.8970420000000002e-05
9047.0,5.8957599999999999e-05
9048.0,5.8944799999999998e-05
9049.0,5.8931980000000003e-05
9050.0,5.8919170000000001e-05
9051.0,5.891131e-05
9052.0,5.8903480000000001e-05
9053.0,5.889562e-05
9054.0,5.8887759999999999e-05
9055.0,5.8879889999999998e-05
9056.0,5.8872010000000002e-05
9057.0,5.8864150000000001e-05
9058.0,5.8856259999999998e-05
9059.0,5.8848360000000001e-05
9060.0,5.8840459999999997e-05
9061.0,5.8827750000000003e-05
9062.0,5.8815060000000003e-05
9063.0,5.8802350000000001e-05
9064.0,5.8789629999999999e-05
9065.0,5.8776900000000003e-05
9066.0,5.8764180000000001e-05
9067.0,5.8751449999999998e-05
9068.0,5.8738700000000001e-05
9069.0,5.8725950000000003e-05
9070.0,5.871322e-05
9071.0,5.8705429999999997e-05
9072.0,5.8697650000000002e-05
9072.9989999999998,5.8689880000000001e-05
9074.0,5.8682070000000003e-05
9075.0,5.867427e-05
9076.0,5.8666460000000002e-05
9077.0,5.8658639999999997e-05
9078.0010000000002,5.8650819999999999e-05
9079.0,5.8643000000000001e-05
9080.0,5.8635170000000002e-05
9081.0,5.8622539999999999e-05
9082.0,5.8609890000000002e-05
9083.0,5.8597239999999998e-05
9084.0,5.858458e-05
9085.0,5.8571910000000001e-05
9086.0,5.8559249999999997e-05
9087.0,5.8546589999999999e-05
9088.0,5.8533899999999999e-05
9089.0,5.852123e-05
9090.0,5.850854e-05
9091.0,5.849594e-05
9092.0,5.8483329999999998e-05
9093.0,5.8470729999999998e-05
9094.0,5.8458110000000003e-05
9094.9989999999998,5.8445469999999999e-05
9096.0010000000002,5.8432830000000003e-05
9097.0,5.8420220000000002e-05
9098.0,5.84076e-05
9099.0,5.8394940000000002e-05
9100.0,5.838232e-05
9101.0,5.8374590000000001e-05
9102.0,5.8366850000000002e-05
9103.0,5.8359120000000003e-05
9103.9989999999998,5.8351360000000002e-05
9105.0,5.8343620000000003e-05
9106.0,5.8335870000000003e-05
9107.0,5.8328100000000001e-05
9108.0,5.8320350000000001e-05
9109.0,5.8312559999999999e-05
9110.0,5.8304789999999997e-05
9111.0,5.8292250000000001e-05
9112.0,5.8279690000000003e-05
9113.0,5.8267129999999999e-05
9114.0,5.8254549999999999e-05
9115.0,5.8241990000000002e-05
9116.0,5.8229429999999997e-05
9117.0,5.8216810000000002e-05
9118.0,5.8204259999999998e-05
9119.0,5.8191640000000003e-05
9120.0,5.8179069999999998e-05
9121.0,5.817135e-05
9122.0,5.8163649999999997e-05
9123.0,5.8155939999999999e-05
9124.0,5.8148249999999997e-05
9125.0,5.814054e-05
9126.0,5.8132830000000002e-05
9127.0,5.8125080000000002e-05
9128.0,5.8117340000000003e-05
9129.0,5.8109580000000002e-05
9130.0,5.8101859999999997e-05
9131.0,5.8089320000000001e-05
9132.0,5.8076799999999999e-05
9133.0,5.8064260000000003e-05
9134.0,5.8051709999999999e-05
9135.0,5.8039179999999997e-05
9136.0,5.8026619999999999e-05
9137.0010000000002,5.8014050000000001e-05
9138.0,5.8001509999999998e-05
9139.0,5.7988929999999998e-05
9140.0,5.7976370000000001e-05
9141.0,5.7968720000000001e-05
9142.0,5.7961029999999998e-05
9143.0,5.7953340000000002e-05
9144.0,5.7945670000000001e-05
9145.0,5.7937969999999998e-05
9146.0010000000002,5.7930270000000001e-05
9147.0,5.7922559999999997e-05
9148.0,5.791485e-05
9149.0,5.7907120000000001e-05
9150.0,5.7899390000000003e-05
9151.0,5.7886909999999997e-05
9152.0,5.7874390000000002e-05
9153.0,5.786187e-05
9153.9989999999998,5.784937e-05
9155.0,5.7836820000000003e-05
9156.0,5.7824310000000002e-05
9157.0,5.781178e-05
9158.0,5.7799249999999997e-05
9159.0010000000002,5.7786710000000001e-05
9160.0,5.7774159999999997e-05
9161.0,5.7766490000000003e-05
9162.0,5.7758810000000001e-05
9162.9989999999998,5.775115e-05
9164.0,5.7743459999999998e-05
9165.0,5.7735760000000001e-05
9166.0,5.7728069999999998e-05
9167.0,5.7720360000000001e-05
9168.0010000000002,5.7712620000000002e-05
9169.0,5.770494e-05
9170.0,5.7697220000000002e-05
9171.0,5.7684720000000002e-05
9171.9989999999998,5.7672250000000003e-05
9173.0,5.765971e-05
9174.0,5.764721e-05
9175.0,5.7634689999999998e-05
9176.0,5.7622189999999998e-05
9177.0010000000002,5.7609660000000002e-05
9178.0,5.7597140000000001e-05
9179.0,5.7584599999999998e-05
9180.0,5.7572060000000001e-05
9181.0,5.7564410000000001e-05
9182.0,5.7556709999999998e-05
9183.0,5.7549059999999998e-05
9184.0,5.754134e-05
9184.9989999999998,5.7533649999999998e-05
9186.0010000000002,5.7525909999999998e-05
9187.0,5.7518210000000002e-05
9188.0,5.7510509999999998e-05
9189.0,5.7502749999999998e-05
9190.0,5.749503e-05
9191.0,5.7482529999999999e-05
9192.0,5.747005e-05
9193.0,5.7457539999999999e-05
9193.9989999999998,5.7445070000000001e-05
9195.0,5.7432539999999999e-05
9196.0,5.7420029999999998e-05
9197.0,5.7407519999999997e-05
9198.0,5.7394990000000001e-05
9199.0,5.7382459999999999e-05
9200.0,5.7369930000000003e-05
9201.0,5.7358349999999999e-05
9202.0,5.7346760000000002e-05
9203.0,5.7335169999999997e-05
9204.0,5.732358e-05
9205.0,5.7311980000000001e-05
9206.0,5.7300389999999997e-05
9207.0,5.7288759999999997e-05
9208.0,5.7277159999999998e-05
9209.0,5.7265529999999998e-05
9210.0,5.7253899999999997e-05
9211.0,5.7237519999999997e-05
9212.0,5.7221159999999997e-05
9213.0,5.7204789999999997e-05
9214.0,5.7188409999999997e-05
9215.0,5.7172020000000002e-05
9216.0,5.7155650000000002e-05
9217.0,5.7139260000000001e-05
9218.0,5.7122869999999999e-05
9219.0,5.7106469999999997e-05
9220.0,5.7090070000000002e-05
9221.0,5.707851e-05
9222.0,5.7066930000000003e-05
9223.0,5.7055339999999998e-05
9224.0,5.7043770000000002e-05
9225.0,5.7032179999999998e-05
9226.0,5.702059e-05
9227.0,5.7008990000000002e-05
9228.0,5.6997399999999997e-05
9229.0,5.6985779999999998e-05
9230.0,5.697419e-05
9231.0,5.6962829999999998e-05
9232.0,5.6951489999999998e-05
9233.0,5.6940120000000002e-05
9234.0,5.6928739999999999e-05
9235.0,5.6917379999999997e-05
9236.0010000000002,5.6905969999999998e-05
9237.0,5.6894600000000002e-05
9238.0,5.6883209999999998e-05
9239.0,5.6871820000000001e-05
9240.0,5.6860420000000003e-05
9241.0,5.6853810000000002e-05
9242.0,5.68472e-05
9243.0,5.6840569999999997e-05
9243.9989999999998,5.6833970000000003e-05
9245.0,5.6827319999999999e-05
9246.0,5.6820700000000003e-05
9247.0,5.6814039999999998e-05
9248.0,5.680738e-05
9249.0010000000002,5.6800730000000002e-05
9250.0,5.6794069999999997e-05
9251.0,5.6782669999999999e-05
9252.0,5.6771280000000002e-05
9253.0,5.6759870000000003e-05
9254.0,5.6748469999999998e-05
9255.0,5.6737039999999998e-05
9256.0,5.6725609999999998e-05
9257.0,5.6714179999999998e-05
9258.0,5.6702749999999998e-05
9259.0,5.6691299999999997e-05
9260.0,5.6679860000000003e-05
9261.0,5.6673199999999998e-05
9261.9989999999998,5.666654e-05
9263.0,5.6659839999999999e-05
9264.0,5.6653139999999997e-05
9265.0,5.6646430000000002e-05
9266.0,5.6639779999999998e-05
9267.0010000000002,5.6633040000000001e-05
9268.0,5.6626329999999999e-05
9269.0,5.6619610000000003e-05
9270.0,5.661288e-05
9271.0,5.6601439999999999e-05
9272.0,5.6589950000000002e-05
9273.0,5.657849e-05
9274.0,5.6567019999999997e-05
9274.9989999999998,5.6555560000000002e-05
9276.0,5.6544059999999997e-05
9277.0,5.6532559999999999e-05
9278.0,5.6521070000000001e-05
9279.0,5.6509550000000002e-05
9280.0,5.6498059999999998e-05
9281.0,5.649131e-05
9282.0,5.6484560000000002e-05
9283.0,5.6477819999999998e-05
9283.9989999999998,5.6471059999999999e-05
9285.0,5.6464300000000001e-05
9286.0,5.6457520000000001e-05
9287.0,5.6450719999999999e-05
9288.0,5.644394e-05
9289.0,5.6437129999999997e-05
9290.0,5.6430339999999997e-05
9291.0,5.6418819999999997e-05
9292.0,5.6407289999999997e-05
9293.0,5.6395740000000002e-05
9294.0,5.6384229999999997e-05
9295.0,5.6372680000000002e-05
9296.0,5.636113e-05
9297.0,5.6349559999999997e-05
9298.0,5.6338020000000003e-05
9299.0,5.632645e-05
9300.0,5.6314889999999998e-05
9301.0,5.6308070000000002e-05
9302.0,5.6301229999999998e-05
9303.0,5.6294400000000001e-05
9304.0,5.6287540000000002e-05
9305.0,5.6280699999999998e-05
9306.0,5.6273819999999998e-05
9307.0,5.6266959999999999e-05
9308.0,5.6260079999999999e-05
9309.0,5.6253199999999999e-05
9310.0,5.6246319999999999e-05
9311.0,5.6234740000000002e-05
9312.0,5.6223130000000003e-05
9313.0,5.6211529999999997e-05
9314.0,5.6199919999999998e-05
9315.0,5.6188309999999999e-05
9316.0,5.61767e-05
9317.0,5.616507e-05
9318.0,5.615344e-05
9319.0,5.6141799999999998e-05
9320.0,5.6130159999999997e-05
9321.0,5.6123240000000001e-05
9322.0,5.6116299999999997e-05
9323.0,5.610937e-05
9324.0,5.6102440000000003e-05
9325.0,5.6095479999999997e-05
9326.0010000000002,5.6088529999999999e-05
9327.0,5.608157e-05
9328.0,5.60746e-05
9329.0,5.6067599999999998e-05
9330.0,5.6060619999999998e-05
9331.0,5.6048940000000001e-05
9332.0,5.6037250000000003e-05
9333.0,5.6025559999999998e-05
9333.9989999999998,5.6013880000000001e-05
9335.0,5.6002170000000002e-05
9336.0,5.5990460000000003e-05
9337.0,5.5978730000000002e-05
9338.0,5.5967020000000003e-05
9339.0,5.595526e-05
9340.0,5.5943529999999999e-05
9341.0,5.5936529999999998e-05
9342.0,5.59295e-05
9342.9989999999998,5.5922470000000003e-05
9344.0,5.5915429999999999e-05
9345.0,5.5908369999999999e-05
9346.0,5.5901320000000001e-05
9347.0,5.589423e-05
9348.0010000000002,5.5887180000000001e-05
9349.0,5.5880120000000002e-05
9350.0,5.587302e-05
9351.0,5.5861240000000003e-05
9351.9989999999998,5.5849459999999998e-05
9353.0010000000002,5.5837619999999997e-05
9354.0,5.582585e-05
9355.0,5.581403e-05
9355.9989999999998,5.5802230000000001e-05
9357.0010000000002,5.57904e-05
9358.0,5.5778590000000001e-05
9359.0,5.576676e-05
9360.0,5.575494e-05
9361.0,5.5747790000000001e-05
9362.0010000000002,5.5740659999999997e-05
9363.0,5.5733519999999999e-05
9364.0,5.572637e-05
9364.9989999999998,5.5719230000000002e-05
9366.0010000000002,5.5712050000000001e-05
9367.0,5.5704900000000003e-05
9368.0,5.5697749999999997e-05
9368.9989999999998,5.5690570000000003e-05
9370.0,5.5683380000000002e-05
9371.0010000000002,5.5671470000000002e-05
9372.0,5.5659570000000003e-05
9373.0,5.5647679999999998e-05
9373.9989999999998,5.5635749999999997e-05
9375.0,5.5623830000000003e-05
9376.0,5.5611920000000003e-05
9377.0,5.5599990000000002e-05
9377.9989999999998,5.5588060000000001e-05
9379.0,5.5576099999999998e-05
9380.0010000000002,5.5564150000000002e-05
9381.0,5.5556890000000003e-05
9382.0,5.5549630000000003e-05
9383.0,5.5542389999999998e-05
9384.0,5.5535109999999997e-05
9385.0,5.5527820000000002e-05
9386.0,5.5520560000000002e-05
9386.9989999999998,5.5513239999999998e-05
9388.0,5.5505930000000002e-05
9389.0,5.5498619999999999e-05
9390.0,5.5491290000000001e-05
9391.0,5.5483989999999999e-05
9392.0,5.5476660000000001e-05
9393.0,5.5469320000000002e-05
9394.0,5.5461999999999999e-05
9395.0,5.5454649999999999e-05
9395.9989999999998,5.5447310000000001e-05
9397.0,5.5439950000000001e-05
9398.0,5.543258e-05
9399.0,5.542521e-05
9400.0,5.5417829999999999e-05
9401.0,5.5400569999999997e-05
9402.0,5.5383319999999997e-05
9403.0,5.5366040000000001e-05
9404.0,5.5348769999999999e-05
9405.0,5.5331490000000003e-05
9406.0,5.5314240000000003e-05
9407.0,5.5296949999999999e-05
9408.0,5.5279670000000003e-05
9408.9989999999998,5.5262400000000001e-05
9410.0,5.5245099999999997e-05
9411.0,5.5232470000000001e-05
9412.0,5.5219839999999999e-05
9413.0,5.5207180000000001e-05
9414.0,5.5194549999999998e-05
9415.0,5.5181900000000001e-05
9416.0,5.5169249999999997e-05
9417.0,5.5156589999999999e-05
9417.9989999999998,5.5143940000000002e-05
9419.0,5.5131240000000001e-05
9420.0,5.5118570000000002e-05
9421.0,5.5101249999999997e-05
9422.0,5.5083919999999998e-05
9423.0,5.5066599999999999e-05
9424.0,5.5049259999999999e-05
9425.0,5.5031929999999999e-05
9426.0,5.5014589999999999e-05
9427.0,5.4997239999999999e-05
9428.0,5.497992e-05
9429.0,5.4962549999999998e-05
9430.0,5.4945209999999998e-05
9431.0,5.493555e-05
9432.0,5.492587e-05
9433.0,5.4916210000000002e-05
9434.0,5.4906549999999997e-05
9435.0,5.4896850000000003e-05
9436.0,5.4887160000000003e-05
9437.0,5.4877470000000002e-05
9438.0,5.4867770000000001e-05
9439.0,5.485806e-05
9440.0010000000002,5.4848310000000002e-05
9441.0,5.4833970000000002e-05
9442.0,5.481961e-05
9443.0,5.4805249999999998e-05
9444.0,5.4790870000000002e-05
9445.0,5.477651e-05
9446.0,5.4762119999999997e-05
9447.0,5.474774e-05
9448.0,5.4733359999999997e-05
9449.0,5.4718949999999999e-05
9450.0,5.4704560000000002e-05
9451.0,5.4694770000000001e-05
9452.0,5.468497e-05
9453.0,5.4675169999999999e-05
9454.0,5.4665359999999997e-05
9455.0,5.4655530000000001e-05
9456.0,5.464573e-05
9457.0,5.4635890000000002e-05
9458.0,5.4626059999999999e-05
9459.0,5.4616210000000001e-05
9460.0,5.4606369999999997e-05
9461.0,5.4596499999999998e-05
9462.0010000000002,5.4586609999999997e-05
9463.0,5.4576739999999998e-05
9464.0,5.4566859999999998e-05
9465.0,5.4556969999999997e-05
9466.0,5.4547070000000003e-05
9467.0,5.4537170000000002e-05
9468.0,5.452727e-05
9469.0,5.4517339999999997e-05
9470.0,5.4507430000000001e-05
9471.0010000000002,5.449288e-05
9472.0,5.4478360000000001e-05
9473.0,5.4463799999999999e-05
9474.0,5.4449259999999998e-05
9475.0,5.4434690000000002e-05
9476.0,5.4420150000000001e-05
9477.0,5.4405589999999999e-05
9478.0,5.4391020000000003e-05
9479.0,5.4376439999999999e-05
9480.0010000000002,5.4361850000000002e-05
9481.0,5.435185e-05
9482.0,5.4341819999999997e-05
9483.0,5.43318e-05
9484.0010000000002,5.4321779999999997e-05
9485.0,5.4311770000000002e-05
9486.0,5.4301729999999998e-05
9487.0,5.429169e-05
9488.0,5.4281650000000002e-05
9489.0,5.4271580000000003e-05
9490.0,5.4261529999999997e-05
9491.0,5.4251430000000002e-05
